bismakhomeini-trainning-deployment-b84bc6db8-mtj54   Running   true               <none>          True    2023-12-07T17:03:34Z   <nil>      2               map[terminated:map[containerID:docker://f51f5cfa3c59e778418fd55a0af41e700358456fc4db554bf4f163fb06c2725b exitCode:137 finishedAt:2023-12-07T17:03:14Z reason:Error startedAt:2023-12-07T16:59:17Z]]   2023-12-07T16:56:52Z   <none>
NAME                                                 STATUS    CONTAINERS_READY   POD_SCHEDULED   READY   READINESS              LIVENESS   RESTART_COUNT   LAST_STATE                                                                                                                                                                                            STARTED                FINISHED
bismakhomeini-trainning-deployment-b84bc6db8-mtj54   Running   true               <none>          True    2023-12-07T17:03:34Z   <nil>      2               map[terminated:map[containerID:docker://f51f5cfa3c59e778418fd55a0af41e700358456fc4db554bf4f163fb06c2725b exitCode:137 finishedAt:2023-12-07T17:03:14Z reason:Error startedAt:2023-12-07T16:59:17Z]]   2023-12-07T16:56:52Z   <none>
NAME                                                 STATUS    CONTAINERS_READY   POD_SCHEDULED   READY   READINESS              LIVENESS   RESTART_COUNT   LAST_STATE                                                                                                                                                                                            STARTED                FINISHED
bismakhomeini-trainning-deployment-b84bc6db8-mtj54   Running   true               <none>          True    2023-12-07T17:03:34Z   <nil>      2               map[terminated:map[containerID:docker://f51f5cfa3c59e778418fd55a0af41e700358456fc4db554bf4f163fb06c2725b exitCode:137 finishedAt:2023-12-07T17:03:14Z reason:Error startedAt:2023-12-07T16:59:17Z]]   2023-12-07T16:56:52Z   <none>
NAME                                                 STATUS    CONTAINERS_READY   POD_SCHEDULED   READY   READINESS              LIVENESS   RESTART_COUNT   LAST_STATE                                                                                                                                                                                            STARTED                FINISHED
bismakhomeini-trainning-deployment-b84bc6db8-mtj54   Running   true               <none>          True    2023-12-07T17:03:34Z   <nil>      2               map[terminated:map[containerID:docker://f51f5cfa3c59e778418fd55a0af41e700358456fc4db554bf4f163fb06c2725b exitCode:137 finishedAt:2023-12-07T17:03:14Z reason:Error startedAt:2023-12-07T16:59:17Z]]   2023-12-07T16:56:52Z   <none>
NAME                                                 STATUS    CONTAINERS_READY   POD_SCHEDULED   READY   READINESS              LIVENESS   RESTART_COUNT   LAST_STATE                                                                                                                                                                                            STARTED                FINISHED
bismakhomeini-trainning-deployment-b84bc6db8-mtj54   Running   true               <none>          True    2023-12-07T17:03:34Z   <nil>      2               map[terminated:map[containerID:docker://f51f5cfa3c59e778418fd55a0af41e700358456fc4db554bf4f163fb06c2725b exitCode:137 finishedAt:2023-12-07T17:03:14Z reason:Error startedAt:2023-12-07T16:59:17Z]]   2023-12-07T16:56:52Z   <none>
NAME                                                 STATUS    CONTAINERS_READY   POD_SCHEDULED   READY   READINESS              LIVENESS   RESTART_COUNT   LAST_STATE                                                                                                                                                                                            STARTED                FINISHED
